!!!Welcome to Quantuam Gate Approximation App!!!
---------------------Start evaluating collection---------------------
Search space size 95509
--------------------------
Number of results:296
Query coordinate:
0,0,0,
T*T*H*T*T*T*H*T*H*t*H*T*H*T,-0.82663263247437623882,1.9956677124198178852,1.9956677124198154427,Distance to target:0.141696
t*t*t*H*t*H*t*H*t*H*t*H*T*T,0.05642080040745031666,0.13621186154361192289,-0.13621186154361192289,Distance to target:0.141696
T*T*H*T*H*t*H*T*H*T*T*T*H*T,0.8266326324743726861,-1.9956677124198176632,1.9956677124198165529,Distance to target:0.141696
t*H*t*H*T*H*T*H*T*T*H*t*H*t*t,0.82663263247437779313,-1.995667712419816997,-1.9956677124198152207,Distance to target:0.141696
t*t*H*T*H*T*H*T*H*T*H*T*T*T,0.82663263247437446246,1.995667712419816997,-1.995667712419816997,Distance to target:0.141696
T*H*t*H*t*H*T*T*T*H*T*H*T*T,0.82663263247438023562,1.9956677124198156648,1.995667712419816775,Distance to target:0.141696
T*T*H*T*H*t*H*T*H*T*H*t*t*H*t,0.82663263247437313019,-1.995667712419816775,1.9956677124198187734,Distance to target:0.141696
T*H*T*H*T*T*T*H*t*H*t*H*T*T,-0.82663263247438023562,-1.9956677124198158868,1.9956677124198158868,Distance to target:0.141696
t*t*H*t*H*T*H*t*H*t*H*T*T*H*T,-0.82663263247437313019,-1.995667712419816775,-1.9956677124198187734,Distance to target:0.141696
T*H*t*H*t*H*T*H*t*t*H*t*H*T*T,0.82663263247437779313,1.995667712419816997,1.9956677124198152207,Distance to target:0.141696
T*T*H*t*H*t*H*t*H*t*H*t*t*t,0.056420800407449997471,-0.13621186154361203391,-0.1362118615436119784,Distance to target:0.141696
T*T*T*H*T*H*T*H*T*H*T*H*t*t,0.82663263247437801517,-1.995667712419816775,-1.9956677124198165529,Distance to target:0.141696
t*H*t*H*T*H*t*H*t*t*t*H*t*t,-0.056420800407450150127,0.13621186154361195064,0.1362118615436119784,Distance to target:0.141696
t*H*T*H*T*H*t*H*T*T*H*T*H*t*t,-0.82663263247437779313,1.995667712419816997,-1.9956677124198152207,Distance to target:0.141696
H*t*H*t*H*T*T*T*H*T*H*T*T*T,1.9956677124198161088,0.82663263247437845926,1.9956677124198161088,Distance to target:0.141696
T*H*T*T*T*H*T*H*t*H*T*H*T*T,0.82663263247437801517,1.995667712419816775,1.9956677124198165529,Distance to target:0.141696
H*T*H*T*H*t*t*t*H*t*H*t*t*t,0.13621186154361195064,-0.056420800407450261149,0.13621186154361186738,Distance to target:0.141696
t*t*H*t*H*T*H*t*H*t*t*t*H*t,0.056420800407449976654,0.13621186154361208942,0.13621186154361200615,Distance to target:0.141696
H*T*T*H*t*H*t*t*t*H*t*H*T*H*T,-0.82663263247437734904,1.9956677124198165529,1.9956677124198147766,Distance to target:0.141696
t*H*t*H*T*T*T*H*T*H*T*T*T*H,1.9956677124198165529,-0.82663263247437790415,1.995667712419816775,Distance to target:0.141696
H*t*H*t*t*t*H*t*t*t*H*t*H*T,-0.1362118615436119784,0.056420800407450302782,0.13621186154361186738,Distance to target:0.141696
H*T*H*T*T*H*t*H*t*t*t*H*t*H*T,1.995667712419816997,-0.826632632474377127,-1.9956677124198156648,Distance to target:0.141696
H*t*H*T*H*t*t*H*t*H*T*T*T*H*t,1.9956677124198174411,0.82663263247437779313,1.9956677124198154427,Distance to target:0.141696
H*t*H*t*H*T*T*H*t*H*t*H*T,1.9956677124198174411,-0.82663263247437779313,-1.9956677124198154427,Distance to target:0.141696
T*H*t*H*t*H*t*H*t*H*t*t,-0.056420800407450177882,-0.13621186154361195064,-0.13621186154361181186,Distance to target:0.141696
H*T*H*t*t*H*T*H*T*H*t*H*T,1.995667712419816997,-0.826632632474377127,-1.9956677124198156648,Distance to target:0.141696
H*t*H*T*T*H*t*H*t*H*T*H*t,-1.995667712419816997,-0.826632632474377127,1.9956677124198156648,Distance to target:0.141696
H*t*H*t*H*t*t*H*T*H*T*T*T*H*T,1.9956677124198174411,-0.82663263247437779313,-1.9956677124198154427,Distance to target:0.141696
T*T*T*H*T*H*t*H*t*H*t*H*T*H*t,2.6596301799326365608e-15,2.8223003448941934579,0.82663263247438034664,Distance to target:0.141696
t*H*t*t*t*H*t*H*T*T*H*T*H*T*H,-1.9956677124198143325,0.82663263247437934744,1.9956677124198183293,Distance to target:0.141696
t*H*t*H*T*H*T*T*H*T*H*t*H,1.9956677124198165529,-0.82663263247437790415,1.995667712419816775,Distance to target:0.141696
t*H*T*T*T*H*T*H*T*T*T*H*t*H,1.9956677124198161088,-0.82663263247437823722,1.9956677124198161088,Distance to target:0.141696
T*T*T*H*T*H*t*H*T*H*T*T*T*H,1.9956677124198156648,-0.82663263247437879233,1.9956677124198147766,Distance to target:0.141696
t*H*T*H*T*H*T*T*H*t*H*t*t*t*H,-1.9956677124198143325,0.82663263247437945846,1.9956677124198165529,Distance to target:0.141696
t*H*t*H*t*H*T*H*t*H*t*H*T*T*T,2.8643282776490608465e-15,2.8223003448941925697,0.82663263247438178993,Distance to target:0.141696
T*H*t*H*t*H*t*t*H*T*H*T*T*T*H,1.9956677124198143325,0.82663263247437945846,-1.9956677124198165529,Distance to target:0.141696
T*H*t*H*T*H*T*H*T*H*t*H*t*t*t,2.8643282776490608465e-15,-2.8223003448941925697,-0.82663263247438178993,Distance to target:0.141696
H*T*H*T*H*T*T*H*t*H*t*t*t*H*t,-1.9956677124198174411,-0.82663263247437779313,1.9956677124198154427,Distance to target:0.141696
t*t*t*H*T*H*T*H*t*H*T*H*T*H*T,2.6596301799326365608e-15,-2.8223003448941934579,-0.82663263247438034664,Distance to target:0.141696
t*t*H*t*H*T*H*T*H*T*T*H*t*H*t,-0.82663263247437435144,-1.9956677124198178852,-1.9956677124198154427,Distance to target:0.141696
t*H*t*H*T*H*t*t*H*t*H*T*T*T*H,1.9956677124198143325,-0.82663263247437945846,1.9956677124198165529,Distance to target:0.141696
T*T*H*T*H*t*H*t*t*H*t*H*T*H*t,-0.82663263247437823722,-1.995667712419816997,-1.9956677124198149986,Distance to target:0.141696
H*T*T*H*T*H*t*t*t*H*T*H*T*H*t,-0.82663263247437734904,-1.9956677124198165529,-1.9956677124198147766,Distance to target:0.141696
H*T*T*H*T*H*T*H*t*H*t*t*t*H*t,-0.82663263247437890335,-1.9956677124198165529,-1.9956677124198154427,Distance to target:0.141696
t*t*H*t*H*t*t*t*H*T*H*T*H*t,0.05642080040745019176,0.13621186154361195064,0.13621186154361206166,Distance to target:0.141696
T*T*H*T*H*T*H*T*H*T*H*t,-0.82663263247437945846,-1.9956677124198161088,-1.9956677124198172191,Distance to target:0.141696
H*t*H*t*t*H*T*H*T*T*T*H*T*H*t,-1.995667712419816997,-0.826632632474377127,1.9956677124198156648,Distance to target:0.141696
H*t*t*H*t*H*T*H*T*H*T*H*t,-0.82663263247437734904,-1.9956677124198165529,-1.9956677124198147766,Distance to target:0.141696
T*T*T*H*T*H*T*T*T*H*t*H*t*H,1.9956677124198156648,-0.82663263247437868131,1.9956677124198156648,Distance to target:0.141696
H*T*T*H*t*H*T*H*T*H*t*t*t*H*T,-0.82663263247437890335,1.9956677124198165529,1.9956677124198154427,Distance to target:0.141696
t*t*t*H*t*H*T*H*T*H*T*H*t*H*T,-2.6596301799326365608e-15,2.8223003448941934579,-0.82663263247438034664,Distance to target:0.141696
H*T*H*T*T*T*H*T*T*T*H*T*H*t,-1.9956677124198174411,-0.82663263247437779313,1.9956677124198154427,Distance to target:0.141696
T*H*T*T*T*H*T*H*t*t*H*t*H*t*H,1.9956677124198143325,0.82663263247437934744,-1.9956677124198183293,Distance to target:0.141696
t*t*t*H*T*H*T*H*t*t*t*H*t*H,-0.13621186154361203391,-0.056420800407450386049,0.13621186154361203391,Distance to target:0.141696
H*t*t*H*T*H*T*H*t*H*T*H*T,-0.82663263247437734904,1.9956677124198165529,1.9956677124198147766,Distance to target:0.141696
H*t*H*t*H*t*H*t*H*t,-0.1362118615436119784,-0.056420800407450268088,-0.13621186154361189513,Distance to target:0.141696
T*H*T*T*T*H*t*H*t*H*T*T*T*H,1.9956677124198156648,0.82663263247437879233,-1.9956677124198147766,Distance to target:0.141696
T*H*T*T*T*H*T*T*T*H*T*H*t*H,1.9956677124198156648,0.82663263247437868131,-1.9956677124198156648,Distance to target:0.141696
T*H*t*H*t*H*T*T*H*t*H*t*H,1.9956677124198165529,0.82663263247437790415,-1.995667712419816775,Distance to target:0.141696
H*T*H*T*T*H*T*H*t*H*t*H*t,1.995667712419816997,0.826632632474377127,1.9956677124198156648,Distance to target:0.141696
T*T*H*t*H*t*H*T*T*T*H*T*H*T,-0.82663263247437401837,1.9956677124198165529,1.9956677124198165529,Distance to target:0.141696
t*H*t*H*t*t*H*t*H*T*H*T*H*T*T,-0.82663263247437679393,1.9956677124198176632,-1.9956677124198152207,Distance to target:0.141696
H*t*H*T*H*T*T*H*T*H*t*H*t,1.9956677124198174411,0.82663263247437779313,1.9956677124198154427,Distance to target:0.141696
H*T*T*T*H*T*H*T*T*T*H*t*H*t,1.9956677124198174411,0.82663263247437779313,1.9956677124198154427,Distance to target:0.141696
T*T*H*t*H*t*H*T*H*t*t*H*t*H*T,-0.82663263247437435144,1.9956677124198178852,1.9956677124198154427,Distance to target:0.141696
t*t*H*T*H*T*H*t*t*H*T*H*T*H*T,-0.82663263247437779313,1.9956677124198172191,1.9956677124198147766,Distance to target:0.141696
H*T*H*t*t*H*t*H*T*T*T*H*t*H*t,1.995667712419816997,0.826632632474377127,1.9956677124198156648,Distance to target:0.141696
T*H*t*H*t*H*T*T*T*H*t*H*t*t*H,0.82663263247437857029,1.9956677124198165529,1.9956677124198172191,Distance to target:0.141696
t*t*H*T*H*T*H*t*t*t*H*t*H*t,-0.056420800407450108493,-0.13621186154361208942,0.13621186154361208942,Distance to target:0.141696
H*T*T*H*t*H*t*H*T*H*t*H*t,0.82663263247437734904,1.9956677124198165529,-1.9956677124198147766,Distance to target:0.141696
T*H*T*H*T*T*H*T*H*t*H*t*H*t*t,0.82663263247437679393,1.9956677124198176632,1.9956677124198152207,Distance to target:0.141696
H*t*t*H*t*H*T*T*T*H*t*H*t*H*T,0.82663263247437734904,-1.9956677124198165529,1.9956677124198147766,Distance to target:0.141696
H*T*T*T*H*T*H*t*H*T*H*T*T*T,1.9956677124198156648,0.826632632474377127,1.995667712419816997,Distance to target:0.141696
T*H*T*H*t*H*T*T*H*T*H*t*t*t*H,-1.9956677124198143325,-0.82663263247437945846,-1.9956677124198165529,Distance to target:0.141696
t*t*t*H*t*H*t*t*t*H*T*H*T*H,0.13621186154361186738,0.056420800407450358294,0.13621186154361186738,Distance to target:0.141696
t*t*t*H*t*H*T*H*t*H*t*t*t*H,0.13621186154361203391,0.05642080040745044156,0.13621186154361203391,Distance to target:0.141696
T*H*t*t*t*H*t*H*t*t*t*H*T*H,0.13621186154361203391,0.056420800407450386049,0.13621186154361203391,Distance to target:0.141696
T*H*T*H*t*H*t*t*t*H*t*H*T*T*H,-0.82663263247437857029,-1.9956677124198165529,1.9956677124198172191,Distance to target:0.141696
T*H*t*H*T*T*H*t*H*t*H*T*H*t*t,-0.82663263247437679393,-1.9956677124198176632,1.9956677124198152207,Distance to target:0.141696
T*H*t*t*t*H*T*H*T*T*H*t*H*T*H,-1.9956677124198143325,-0.82663263247437934744,-1.9956677124198183293,Distance to target:0.141696
T*H*T*H*t*t*t*H*t*H*t*t*t*H,0.13621186154361195064,0.056420800407450330538,0.1362118615436119784,Distance to target:0.141696
T*T*H*T*H*t*H*t*H*t*t*H*T*H*T,0.82663263247437435144,-1.9956677124198178852,1.9956677124198154427,Distance to target:0.141696
H*t*t*H*t*H*t*H*T*H*T*T*T*H*T,0.82663263247437890335,-1.9956677124198165529,1.9956677124198154427,Distance to target:0.141696
H*t*H*T*T*H*T*H*t*t*t*H*T*H*T,-1.995667712419816997,0.826632632474377127,-1.9956677124198156648,Distance to target:0.141696
H*T*H*t*H*T*T*H*T*H*t*t*t*H*T,-1.9956677124198174411,0.82663263247437779313,-1.9956677124198154427,Distance to target:0.141696
t*t*H*t*H*T*H*T*T*H*T*H*t*H*T,0.82663263247437779313,-1.9956677124198172191,1.9956677124198147766,Distance to target:0.141696
t*H*T*H*t*H*t*H*t*H*T*H*T*T*T,-2.8643282776490608465e-15,-2.8223003448941925697,0.82663263247438178993,Distance to target:0.141696
H*t*t*t*H*t*H*T*H*t*H*t*t*t,0.13621186154361183962,-0.056420800407450240332,0.13621186154361192289,Distance to target:0.141696
t*H*t*t*H*T*H*T*H*t*H*T*H*T*T,0.82663263247437734904,1.9956677124198156648,1.9956677124198183293,Distance to target:0.141696
H*T*H*t*t*t*H*t*H*t*t*t*H*T,0.13621186154361208942,-0.056420800407450219516,0.13621186154361192289,Distance to target:0.141696
t*H*T*T*H*T*H*t*H*t*H*t*H*T*T,-0.82663263247437734904,-1.9956677124198156648,1.9956677124198183293,Distance to target:0.141696
H*t*H*t*t*H*t*H*T*H*T*H*T,-1.995667712419816997,0.826632632474377127,-1.9956677124198156648,Distance to target:0.141696
H*T*H*t*H*t*t*H*t*H*T*H*T,-1.9956677124198174411,0.82663263247437779313,-1.9956677124198154427,Distance to target:0.141696
H*T*H*T*H*T*H*T*H*T,-1.995667712419816997,0.826632632474377127,-1.9956677124198156648,Distance to target:0.141696
H*t*t*t*H*t*H*t*t*t*H*T*H*T,0.1362118615436119784,-0.056420800407450302782,0.13621186154361186738,Distance to target:0.141696
T*H*T*H*t*H*t*t*H*t*H*T*H,-1.9956677124198165529,-0.82663263247437790415,-1.995667712419816775,Distance to target:0.141696
T*T*T*H*t*H*t*H*T*H*t*H*t*H*t,-2.6596301799326365608e-15,-2.8223003448941934579,0.82663263247438034664,Distance to target:0.141696
t*H*t*t*t*H*t*t*t*H*t*H*T*H,0.13621186154361186738,-0.056420800407450358294,-0.13621186154361186738,Distance to target:0.141696
H*t*H*T*T*T*H*T*H*T*T*T*H*t,1.9956677124198183293,0.82663263247437646086,1.9956677124198161088,Distance to target:0.141696
H*T*H*T*H*t*t*H*T*H*T*H*t,-1.9956677124198174411,-0.82663263247437779313,1.9956677124198154427,Distance to target:0.141696
T*T*T*H*t*H*t*H*T*T*T*H*T*H,-1.9956677124198161088,0.82663263247437823722,1.9956677124198161088,Distance to target:0.141696
t*H*T*H*T*H*t*t*H*T*H*T*H,-1.9956677124198165529,0.82663263247437790415,1.995667712419816775,Distance to target:0.141696
t*H*T*T*T*H*t*H*t*t*H*T*H*t*H,1.9956677124198143325,-0.82663263247437934744,1.9956677124198183293,Distance to target:0.141696
t*H*T*H*T*H*t*t*t*H*T*H*T*T*H,-0.82663263247437857029,1.9956677124198165529,-1.9956677124198172191,Distance to target:0.141696
T*H*T*T*H*t*H*t*H*T*H*t*H*t*t,-0.82663263247437734904,1.9956677124198156648,-1.9956677124198183293,Distance to target:0.141696
t*H*T*H*T*H*T*H*T*H*T*T,-0.8266326324743761278,1.995667712419816997,-1.9956677124198156648,Distance to target:0.141696
H*t*t*H*T*H*T*T*T*H*T*H*t*H*t,0.82663263247437734904,1.9956677124198165529,-1.9956677124198147766,Distance to target:0.141696
t*H*t*H*T*H*T*T*T*H*T*H*t*t*H,0.82663263247437857029,-1.9956677124198165529,-1.9956677124198172191,Distance to target:0.141696
t*t*H*t*H*t*H*t*H*t*H*T,-0.056420800407450413805,0.13621186154361192289,-0.13621186154361195064,Distance to target:0.141696
t*H*T*H*t*t*H*T*H*T*H*t*H*T*T,0.82663263247437679393,-1.9956677124198176632,-1.9956677124198152207,Distance to target:0.141696
H*T*T*H*T*H*t*H*t*H*t*H*T,0.82663263247437734904,-1.9956677124198165529,1.9956677124198147766,Distance to target:0.141696
H*t*t*H*T*H*t*H*t*H*T*T*T*H*t,0.82663263247437890335,1.9956677124198165529,-1.9956677124198154427,Distance to target:0.141696
T*T*H*T*H*T*T*T*H*t*H*t*H*T,0.82663263247437579473,-1.9956677124198149986,1.9956677124198165529,Distance to target:0.141696
T*T*H*t*H*t*H*T*T*H*t*H*t*H*t,0.82663263247437823722,1.995667712419816997,-1.9956677124198149986,Distance to target:0.141696
t*t*H*T*H*T*H*t*H*T*T*H*T*H*t,0.82663263247437435144,1.9956677124198178852,-1.9956677124198154427,Distance to target:0.141696
t*H*t*t*t*H*T*H*T*H*t*t*t*H,0.13621186154361203391,-0.05642080040745044156,-0.13621186154361203391,Distance to target:0.141696
T*H*t*t*H*t*H*T*H*T*H*T*H*t*t,0.82663263247437734904,-1.9956677124198156648,-1.9956677124198183293,Distance to target:0.141696
T*H*T*H*T*H*t*H*T*H*T*H*t*t*t,-2.8643282776490608465e-15,2.8223003448941925697,-0.82663263247438178993,Distance to target:0.141696
H*T*H*T*T*T*H*t*H*t*H*T*T*T,-1.9956677124198156648,-0.82663263247437668291,1.9956677124198165529,Distance to target:0.141696
T*H*t*H*t*t*H*T*H*t*H*t*H*T*T,-0.82663263247437757109,-1.9956677124198161088,1.9956677124198154427,Distance to target:0.141696
T*T*H*T*H*t*t*H*t*H*t*H*T*H*T,-0.82663263247437634984,1.9956677124198161088,1.9956677124198165529,Distance to target:0.141696
T*H*t*H*t*t*t*H*t*H*T*H*T*H*T,0,-2.822300344894193902,-0.82663263247437857029,Distance to target:0.141696
H*t*t*t*H*t*t*t*H*t*H*T*H*t,0.13621186154361189513,0.056420800407450281966,-0.13621186154361192289,Distance to target:0.141696
t*t*H*T*H*T*T*H*T*H*t*H*t*H*T,0.82663263247437634984,-1.9956677124198161088,1.9956677124198165529,Distance to target:0.141696
t*H*T*H*T*T*H*T*H*t*H*t*H,1.995667712419816775,-0.82663263247437779313,1.995667712419816775,Distance to target:0.141696
T*H*T*T*H*T*H*t*H*t*H*t*H,1.9956677124198163309,-0.82663263247437768211,1.995667712419816775,Distance to target:0.141696
t*H*T*H*T*T*T*H*T*H*t*H*t*H*t,0,-2.822300344894193902,0.82663263247437857029,Distance to target:0.141696
t*H*t*H*t*H*t*H*T*H*T*T*H*T*T,1.9956677124198156648,-0.8266326324743781262,1.9956677124198163309,Distance to target:0.141696
T*T*H*t*H*t*t*H*T*H*t*H*t*H*T,0.82663263247437634984,-1.9956677124198161088,1.9956677124198165529,Distance to target:0.141696
t*H*t*H*T*T*T*H*t*H*t*t*H*T*H,1.9956677124198163309,-0.82663263247437768211,1.995667712419816775,Distance to target:0.141696
H*T*H*t*H*t*t*t*H*t*t*t*H*t,0.13621186154361206166,0.056420800407450143188,-0.13621186154361192289,Distance to target:0.141696
t*H*t*H*t*H*t*H*t*H,-0.1362118615436119784,0.056420800407450261149,-0.13621186154361203391,Distance to target:0.141696
t*t*H*t*H*T*T*H*t*H*t*H*T*H*T,-0.82663263247437634984,1.9956677124198161088,1.9956677124198165529,Distance to target:0.141696
T*T*T*H*t*H*t*t*H*T*H*t*H*t*H,1.995667712419816775,-0.82663263247437779313,1.995667712419816775,Distance to target:0.141696
H*T*H*t*H*T*H*T*T*T*H*T*T*T,-1.9956677124198165529,-0.82663263247437490655,1.995667712419816775,Distance to target:0.141696
H*T*H*t*t*H*t*H*t*H*T*H*T*T*T,1.9956677124198149986,0.82663263247437823722,1.995667712419816997,Distance to target:0.141696
t*H*t*H*T*T*T*H*t*H*t*H*T*H*t,0,2.822300344894193902,0.82663263247437857029,Distance to target:0.141696
t*H*T*H*t*H*T*H*T*H*t*t*H*T*T,-1.9956677124198156648,0.8266326324743781262,1.9956677124198163309,Distance to target:0.141696
H*t*H*T*T*H*T*H*T*H*t*H*t*t*t,-1.9956677124198149986,0.82663263247437823722,-1.995667712419816997,Distance to target:0.141696
t*H*T*H*T*T*T*H*T*H*t*t*H*t*H,-1.9956677124198163309,0.82663263247437768211,1.995667712419816775,Distance to target:0.141696
T*T*T*H*T*H*t*t*H*t*H*t*H*T*H,-1.995667712419816775,0.82663263247437779313,1.995667712419816775,Distance to target:0.141696
t*t*H*t*t*H*t*H*T*H*T*H*T*H*T,-1.9956677124198163309,0.82663263247437757109,-1.995667712419816997,Distance to target:0.141696
T*H*t*H*t*t*H*t*H*T*H*T*H,-1.995667712419816775,-0.82663263247437779313,-1.995667712419816775,Distance to target:0.141696
t*H*T*H*T*T*T*H*T*T*T*H*T*H,-1.9956677124198165529,0.82663263247437723802,1.9956677124198172191,Distance to target:0.141696
T*T*T*H*T*T*T*H*T*H*t*H*T*H,-1.9956677124198156648,0.82663263247437679393,1.995667712419816775,Distance to target:0.141696
t*H*t*H*T*T*H*t*H*t*H*T*H,-1.995667712419816775,0.82663263247437779313,1.995667712419816775,Distance to target:0.141696
T*H*T*H*T*H*T*H*t*H*t*t*H*t*t,-1.9956677124198156648,-0.8266326324743781262,-1.9956677124198163309,Distance to target:0.141696
T*H*t*t*H*T*H*T*H*t*H*T*H,-1.9956677124198163309,0.82663263247437768211,1.995667712419816775,Distance to target:0.141696
H*t*H*T*H*t*H*t*t*t*H*t*t*t,-0.13621186154361211718,0.05642080040745012931,0.13621186154361208942,Distance to target:0.141696
t*t*t*H*T*H*T*T*H*t*H*T*H*T*H,-1.995667712419816775,-0.82663263247437779313,-1.995667712419816775,Distance to target:0.141696
T*H*T*H*T*H*T*H*T*H,-1.9956677124198156648,-0.82663263247437679393,-1.995667712419816775,Distance to target:0.141696
t*H*T*H*T*T*H*t*H*T*H*T*H*t*t,0.82663263247437757109,-1.9956677124198161088,-1.9956677124198154427,Distance to target:0.141696
t*H*t*H*T*T*H*T*H*T*H*t*H*t*t,-0.82663263247437757109,1.9956677124198161088,-1.9956677124198154427,Distance to target:0.141696
t*t*H*t*H*T*T*H*T*H*T*H*t*H*t,0.82663263247437634984,1.9956677124198161088,-1.9956677124198165529,Distance to target:0.141696
H*t*H*t*H*T*H*t*t*H*t*H*T*T*T,1.9956677124198156648,0.82663263247437646086,1.9956677124198172191,Distance to target:0.141696
T*T*H*T*H*t*t*H*T*H*T*H*t*H*t,0.82663263247437634984,1.9956677124198161088,-1.9956677124198165529,Distance to target:0.141696
H*t*H*t*H*T*T*T*H*t*H*t*t*H*T,1.9956677124198149986,0.826632632474377127,1.9956677124198174411,Distance to target:0.141696
T*H*T*H*t*t*H*t*H*t*H*T*H*T*T,0.82663263247437757109,1.9956677124198161088,1.9956677124198154427,Distance to target:0.141696
T*H*T*H*t*t*t*H*T*H*T*T*H*t*H,-1.9956677124198163309,-0.82663263247437768211,-1.995667712419816775,Distance to target:0.141696
t*H*t*t*H*t*H*T*H*T*H*T*H,-1.9956677124198163309,-0.82663263247437768211,-1.995667712419816775,Distance to target:0.141696
t*t*t*H*t*t*t*H*t*H*T*H*t*H,-0.1362118615436119784,-0.056420800407450261149,0.13621186154361203391,Distance to target:0.141696
H*T*H*t*H*t*t*t*H*t*H*T*T*H*T,-1.9956677124198149986,-0.826632632474377127,1.9956677124198174411,Distance to target:0.141696
t*t*H*T*H*T*T*H*t*H*T*H*T*H*t,-0.82663263247437634984,-1.9956677124198161088,-1.9956677124198165529,Distance to target:0.141696
T*T*H*t*H*t*t*H*t*H*T*H*T*H*t,-0.82663263247437634984,-1.9956677124198161088,-1.9956677124198165529,Distance to target:0.141696
H*t*H*t*t*H*T*H*t*H*t*H*T*T*T,-1.9956677124198149986,-0.82663263247437823722,1.995667712419816997,Distance to target:0.141696
H*T*H*t*H*t*H*t*t*H*T*H*T*T*T,-1.9956677124198156648,-0.82663263247437646086,1.9956677124198172191,Distance to target:0.141696
T*T*H*t*t*H*T*H*T*H*t*H*T*H*t,-1.9956677124198163309,-0.82663263247437757109,1.995667712419816997,Distance to target:0.141696
t*t*t*H*t*H*T*T*H*T*H*T*H*t*H,1.995667712419816775,0.82663263247437779313,-1.995667712419816775,Distance to target:0.141696
T*H*T*H*t*t*t*H*T*H*T*H*t*H*T,0,2.822300344894193902,-0.82663263247437857029,Distance to target:0.141696
H*T*H*T*H*t*H*T*T*H*T*H*t*t*t,-1.9956677124198156648,0.82663263247437646086,-1.9956677124198172191,Distance to target:0.141696
T*H*t*H*t*t*t*H*t*H*T*T*H*T*H,1.9956677124198163309,0.82663263247437768211,-1.995667712419816775,Distance to target:0.141696
T*H*t*H*T*H*t*H*t*H*T*T*H*t*t,1.9956677124198156648,0.8266326324743781262,-1.9956677124198163309,Distance to target:0.141696
